defined_class	defined_class_label	entity	entity_label
MP:0012643	"abnormal 5-aminolevulinate synthase activity"	GO:0003870	"5-aminolevulinate synthase activity"
MP:0004284	"abnormal Descemet membrane"	UBERON:0004367	"Descemet's membrane"
MP:0013439	"abnormal Harderian gland development"	GO:0070384	"Harderian gland development"
MP:0013602	"abnormal Leydig cell differentiation"	GO:0033327	"Leydig cell differentiation"
MP:0013385	"abnormal Meibomian gland development"	GO:1903699	"tarsal gland development"
MP:0020445	"abnormal NAD(P)H oxidase activity"	GO:0016174	"NAD(P)H oxidase activity"
MP:0003257	"abnormal abdominal wall morphology"	UBERON:0003697	"abdominal wall"
MP:0012623	"abnormal acetylcholinesterase activity"	GO:0003990	"acetylcholinesterase activity"
MP:0002798	"abnormal active avoidance behavior"	NBO:0000217	"active avoidance learning behavior"
MP:0002061	"abnormal aggression-related behavior"	NBO:0000015	"aggressive behavior"
MP:0001425	"abnormal alcohol consumption"	NBO:0000131	"alcohol consumption"
MP:0020026	"abnormal aldehyde oxidase activity"	GO:0004031	"aldehyde oxidase activity"
MP:0011583	"abnormal alkaline phosphatase activity"	GO:0004035	"alkaline phosphatase activity"
MP:0011000	"abnormal allogrooming behavior"	NBO:0000450	"social grooming"
MP:0030604	"abnormal ammonia homeostasis"	GO:0097272	"ammonia homeostasis"
MP:0001362	"abnormal anxiety-related response"	NBO:0000092	"anxiety-related behavior"
MP:0002062	"abnormal associative learning"	NBO:0000171	"associative learning behavior"
MP:0000405	"abnormal auchene hair morphology"	UBERON:0010510	"strand of auchene hair"
MP:0003330	"abnormal auditory tube"	UBERON:0002393	"pharyngotympanic tube"
MP:0001462	"abnormal avoidance learning behavior"	NBO:0000210	"avoidance learning behavior"
MP:0000400	"abnormal awl hair morphology"	UBERON:0010511	"strand of awl hair"
MP:0001684	"abnormal axial mesoderm"	GO:0048320	"axial mesoderm formation"
MP:0004768	"abnormal axonal transport"	GO:0008088	"axo-dendritic transport"
MP:0002808	"abnormal barbering behavior"	NBO:0000560	"barbering behavior"
MP:0004308	"abnormal basilar membrane morphology"	UBERON:0002226	"basilar membrane of cochlea"
MP:0009748	"abnormal behavioral response to addictive substance"	NBO:0001728	"behavioral response to addictive substance"
MP:0009777	"abnormal behavioral response to anesthetic"	NBO:0002362	"behavioral response to anesthetic"
MP:0011275	"abnormal behavioral response to light"	NBO:0001571	"behavioral response to light"
MP:0009745	"abnormal behavioral response to xenobiotic"	NBO:0001679	"behavioral response to xenobiotics"
MP:0001993	"abnormal blinking"	NBO:0000415	"corneal reflex"
MP:0002429	"abnormal blood cell morphology/development"	CL:0000081	"blood cell"
MP:0002128	"abnormal blood circulation"	GO:0008015	"blood circulation"
MP:0002551	"abnormal blood coagulation"	GO:0007596	"blood coagulation"
MP:0006083	"abnormal blood vessel elastic tissue morphology"	UBERON:0003614	"blood vessel elastic tissue"
MP:0002398	"abnormal bone marrow cell morphology/development"	CL:0002092	"bone marrow cell"
MP:0002998	"abnormal bone remodeling"	GO:0046849	"bone remodeling"
MP:0004945	"abnormal bone resorption"	GO:0045453	"bone resorption"
MP:0004289	"abnormal bony labyrinth"	UBERON:0001839	"bony labyrinth"
MP:0010981	"abnormal branching involved in ureteric bud morphogenesis"	GO:0001658	"branching involved in ureteric bud morphogenesis"
MP:0000164	"abnormal cartilage development"	GO:0051216	"cartilage development"
MP:0011592	"abnormal catalase activity"	GO:0004096	"catalase activity"
MP:0012584	"abnormal catechol O-methyltransferase activity"	GO:0016206	"catechol O-methyltransferase activity"
MP:0009479	"abnormal cecum development"	GO:1903700	"caecum development"
MP:0000875	"abnormal cerebellar Purkinje cell layer"	UBERON:0002979	"Purkinje cell layer of cerebellar cortex"
MP:0004098	"abnormal cerebellar granule cell morphology"	CL:0000120	"granule cell"
MP:0000886	"abnormal cerebellar granule layer morphology"	UBERON:0002956	"granular layer of cerebellar cortex"
MP:0006097	"abnormal cerebellar lobule formation"	GO:0021588	"cerebellum formation"
MP:0000889	"abnormal cerebellar molecular layer"	UBERON:0002974	"molecular layer of cerebellar cortex"
MP:0013230	"abnormal cervical sinus morphology"	UBERON:0006216	"cervical sinus of His"
MP:0002735	"abnormal chemical nociception"	NBO:0000333	"chemical nociceptive behavior"
MP:0001980	"abnormal chemically-elicited antinociception"	NBO:0000336	"chemically-elicited antinociceptive behavior"
MP:0012589	"abnormal choline O-acetyltransferase activity"	GO:0004102	"choline O-acetyltransferase activity"
MP:0020029	"abnormal cholinesterase activity"	GO:0004104	"cholinesterase activity"
MP:0006237	"abnormal choroid vasculature morphology"	UBERON:0002443	"choroidal blood vessel"
MP:0020467	"abnormal circadian behavior"	NBO:0000084	"circadian behavior"
MP:0011022	"abnormal circadian regulation of systemic arterial blood pressure"	NBO:0000537	"circadian regulation of systemic arterial blood pressure"
MP:0020478	"abnormal circadian sleep/wake cycle"	GO:0042745	"circadian sleep/wake cycle"
MP:0011020	"abnormal circadian temperature homeostasis"	NBO:0000538	"circadian temperature homeostasis"
MP:0006258	"abnormal circumvallate papillae morphology"	UBERON:0000396	"vallate papilla"
MP:0000367	"abnormal coat/ hair morphology"	UBERON:0001037	"strand of hair"
MP:0002556	"abnormal cocaine consumption"	NBO:0001915	"cocaine consumption"
MP:0004589	"abnormal cochlear hair cell development"	GO:0060117	"auditory receptor cell development"
MP:0014114	"abnormal cognition"	NBO:0000607	"cognitive behavior"
MP:0009711	"abnormal conditioned place preference behavior"	NBO:0000222	"conditioned place preference behavior"
MP:0002805	"abnormal conditioned taste aversion behavior"	NBO:0000211	"conditioned taste aversion"
MP:0004022	"abnormal cone electrophysiology"	GO:0009416	"response to light stimulus"
MP:0002069	"abnormal consumption behavior"	NBO:0000079	"feeding behavior"
MP:0001469	"abnormal contextual conditioning behavior"	NBO:0000223	"contextual conditioning behavior"
MP:0003062	"abnormal coping response"	NBO:0000103	"coping behavior"
MP:0003095	"abnormal corneal stroma development"	GO:1903701	"substantia propria of cornea development"
MP:0030443	"abnormal cranial synchondrosis"	UBERON:0001725	"cranial synchondrosis"
MP:0020307	"abnormal creatine kinase activity"	GO:0004111	"creatine kinase activity"
MP:0001454	"abnormal cued conditioning behavior"	NBO:0000224	"cued conditioning behavior"
MP:0009373	"abnormal cumulus expansion"	GO:0001550	"ovarian cumulus expansion"
MP:0003360	"abnormal depression-related behavior"	NBO:0000085	"depression behavior"
MP:0009545	"abnormal dermis papillary layer morphology"	UBERON:0001992	"papillary layer of dermis"
MP:0009010	"abnormal diestrus"	GO:0060207	"diestrus"
MP:0002802	"abnormal discrimination learning"	NBO:0000641	"discrimination learning"
MP:0001422	"abnormal drinking behavior"	GO:0042756	"drinking behavior"
MP:0000407	"abnormal duvet hair morphology"	UBERON:0010514	"strand of duvet hair"
MP:0003938	"abnormal ear development"	GO:0043583	"ear development"
MP:0001431	"abnormal eating behavior"	GO:0042755	"eating behavior"
MP:0004728	"abnormal efferent ductules of testis morphology"	UBERON:0006946	"efferent duct"
MP:0001378	"abnormal ejaculation"	GO:0042713	"sperm ejaculation"
MP:0001727	"abnormal embryo implantation"	GO:0007566	"embryo implantation"
MP:0011851	"abnormal embryonic cloaca development"	GO:0035844	"cloaca development"
MP:0002572	"abnormal emotion/affect behavior"	NBO:0000003	"emotional behavior"
MP:0030544	"abnormal enamel development"	GO:0097186	"amelogenesis"
MP:0030450	"abnormal enamel mineralization"	GO:0070166	"enamel mineralization"
MP:0008272	"abnormal endochondral bone ossification"	GO:0001958	"endochondral ossification"
MP:0013400	"abnormal endometrial gland development"	GO:1903709	"uterine gland development"
MP:0005448	"abnormal energy homeostasis"	GO:0097009	"energy homeostasis"
MP:0006319	"abnormal epididymal fat pad morphology"	UBERON:0010412	"epididymal fat pad"
MP:0012385	"abnormal erythrocyte potassium:chloride symporter activity"	_:Bgenid75242	
MP:0012388	"abnormal erythrocyte sodium:hydrogen antiporter activity"	_:Bgenid75278	
MP:0012391	"abnormal erythrocyte sodium:potassium-exchanging ATPase activity"	_:Bgenid75314	
MP:0009016	"abnormal estrus"	GO:0060209	"estrus"
MP:0006033	"abnormal external auditory canal morphology"	UBERON:0001352	"external acoustic meatus"
MP:0002807	"abnormal eye blink conditioning behavior"	NBO:0000227	"eye blink conditioning behavior"
MP:0001286	"abnormal eye development"	GO:0001654	"eye development"
MP:0001389	"abnormal eye movement"	NBO:0000444	"eye movement"
MP:0030313	"abnormal face development"	GO:0060324	"face development"
MP:0003106	"abnormal fear-related response"	NBO:0000091	"fear-related behavior"
MP:0002065	"abnormal fear/anxiety-related behavior"	NBO:0000018	"fear/anxiety related behavior"
MP:0005168	"abnormal female meiosis"	GO:0007143	"female meiotic nuclear division"
MP:0005410	"abnormal fertilization"	GO:0009566	"fertilization"
MP:0000763	"abnormal filiform papillae morphology"	UBERON:0002467	"filiform papilla"
MP:0001784	"abnormal fluid regulation"	GO:0050878	"regulation of body fluid levels"
MP:0006259	"abnormal foliate papillae morphology"	UBERON:0002468	"foliate papilla"
MP:0005449	"abnormal food intake"	NBO:0000134	"food consumption"
MP:0006257	"abnormal fungiform papillae morphology"	UBERON:0002448	"fungiform papilla"
MP:0001406	"abnormal gait"	NBO:0000361	"gait"
MP:0004018	"abnormal galactose homeostasis"	GO:0033501	"galactose homeostasis"
MP:0001124	"abnormal gametes"	CL:0000300	"gamete"
MP:0003948	"abnormal gas homeostasis"	GO:0033483	"gas homeostasis"
MP:0003892	"abnormal gastric gland morphology"	UBERON:0000325	"gastric gland"
MP:0003634	"abnormal glial cell morphology"	CL:0000243	"glial cell (sensu Vertebrata)"
MP:0011604	"abnormal glucokinase activity"	GO:0004340	"glucokinase activity"
MP:0003383	"abnormal gluconeogenesis"	GO:0006006	"glucose metabolic process"
MP:0002078	"abnormal glucose homeostasis"	GO:0042593	"glucose homeostasis"
MP:0012594	"abnormal glutamate decarboxylase activity"	GO:0004351	"glutamate decarboxylase activity"
MP:0011601	"abnormal glutathione peroxidase activity"	GO:0004602	"glutathione peroxidase activity"
MP:0011607	"abnormal glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"	GO:0004365	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"
MP:0002713	"abnormal glycogen catabolism"	GO:0005980	"glycogen catabolic process"
MP:0001440	"abnormal grooming behavior"	NBO:0000027	"grooming behavior"
MP:0000397	"abnormal guard hair morphology"	UBERON:0010512	"strand of guard hair"
MP:0006256	"abnormal gustatory papillae morphology"	UBERON:0001726	"papilla of tongue"
MP:0006260	"abnormal gustatory papillae taste bud morphology"	UBERON:0014451	"tongue taste bud"
MP:0003811	"abnormal hair cortex morphology"	UBERON:0002077	"cortex of hair"
MP:0003810	"abnormal hair cuticle"	UBERON:0002076	"cuticle of hair"
MP:0000427	"abnormal hair cycle"	GO:0042633	"hair cycle"
MP:0003813	"abnormal hair follicle dermal papilla morphology"	UBERON:0000412	"dermal papilla"
MP:0003704	"abnormal hair follicle development"	GO:0001942	"hair follicle development"
MP:0003875	"abnormal hair follicle regression"	GO:0042637	"catagen"
MP:0002073	"abnormal hair growth"	GO:0042640	"anagen"
MP:0003812	"abnormal hair medulla"	UBERON:0005184	"hair medulla"
MP:0012176	"abnormal head development"	GO:0060322	"head development"
MP:0000436	"abnormal head movements"	NBO:0000020	"head movement"
MP:0001963	"abnormal hearing physiology"	GO:0007605	"sensory perception of sound"
MP:0002396	"abnormal hematopoietic system morphology/development"	UBERON:0002390	"hematopoietic system"
MP:0009676	"abnormal hemostasis"	GO:0007599	"hemostasis"
MP:0003943	"abnormal hepatobiliary system development"	_:Bgenid30385	
MP:0003005	"abnormal hippocampal fimbria morphology"	UBERON:0002310	"hippocampus fimbria"
MP:0008285	"abnormal hippocampus granule cell layer"	UBERON:0005367	"hippocampus granule cell layer"
MP:0011589	"abnormal hormone-sensitive lipase activity"	GO:0033878	"hormone-sensitive lipase activity"
MP:0001448	"abnormal huddling behavior"	NBO:0000052	"huddling behavior"
MP:0020310	"abnormal hydroxymethylbilane synthase activity"	GO:0004418	"hydroxymethylbilane synthase activity"
MP:0010698	"abnormal impulsive behavior control"	NBO:0000119	"impulsive behavior"
MP:0000776	"abnormal inferior colliculus morphology"	UBERON:0001946	"inferior colliculus"
MP:0003684	"abnormal inferior olivary complex morphology"	UBERON:0002127	"inferior olivary complex"
MP:0002184	"abnormal innervation"	GO:0060384	"innervation"
MP:0008273	"abnormal intramembranous bone ossification"	GO:0001957	"intramembranous ossification"
MP:0003492	"abnormal involuntary movement"	NBO:0000388	"involuntary movement behavior"
MP:0002829	"abnormal juxtaglomerular apparatus morphology"	UBERON:0002303	"juxtaglomerular apparatus"
MP:0001224	"abnormal keratinocyte apoptosis"	GO:0097283	"keratinocyte apoptotic process"
MP:0000530	"abnormal kidney blood vessel morphology"	UBERON:0003517	"kidney blood vessel"
MP:0000527	"abnormal kidney development"	GO:0001822	"kidney development"
MP:0013331	"abnormal lacrimal gland development"	GO:0032808	"lacrimal gland development"
MP:0001882	"abnormal lactation"	GO:0007595	"lactation"
MP:0000037	"abnormal lateral semicircular canal morphology"	UBERON:0001843	"lateral semicircular canal"
MP:0002063	"abnormal learning/memory/conditioning"	GO:0007611	"learning or memory"
MP:0005545	"abnormal lens development"	GO:0002088	"lens development in camera-type eye"
MP:0001288	"abnormal lens induction"	GO:0060235	"lens induction in camera-type eye"
MP:0004263	"abnormal limb posture"	NBO:0000357	"limb posture"
MP:0011577	"abnormal lipoprotein lipase activity"	GO:0004465	"lipoprotein lipase activity"
MP:0001933	"abnormal litter size"	PATO:0000276	"brood size"
MP:0002658	"abnormal liver regeneration"	GO:0097421	"liver regeneration"
MP:0003313	"abnormal locomotor activation"	NBO:0000447	"locomotor activation behavior"
MP:0001392	"abnormal locomotor behavior"	NBO:0000013	"locomotory behavior"
MP:0020477	"abnormal locomotor circadian rhythm"	GO:0045475	"locomotor rhythm"
MP:0003312	"abnormal locomotor coordination"	NBO:0000339	"motor coordination"
MP:0002801	"abnormal long term object recognition memory"	NBO:0000552	"long term object recognition memory"
MP:0008432	"abnormal long term spatial reference memory"	NBO:0000599	"long-term spatial memory"
MP:0002344	"abnormal lymph node B cell domain morphology"	UBERON:0010416	"lymph node B cell domain"
MP:0002347	"abnormal lymph node T cell domain morphology"	UBERON:0010417	"lymph node T cell domain"
MP:0002343	"abnormal lymph node cortex morphology"	UBERON:0002006	"cortex of lymph node"
MP:0002348	"abnormal lymph node medulla morphology"	UBERON:0002007	"medulla of lymph node"
MP:0002345	"abnormal lymph node primary follicle morphology"	UBERON:0010395	"lymph node primary follicle"
MP:0002346	"abnormal lymph node secondary follicle morphology"	UBERON:0010753	"lymph node secondary follicle"
MP:0002342	"abnormal lymph node trabecula morphology"	UBERON:0002195	"trabecula of lymph node"
MP:0008778	"abnormal lymphangiogenesis"	GO:0001946	"lymphangiogenesis"
MP:0005169	"abnormal male meiosis"	GO:0007140	"male meiotic nuclear division"
MP:0000628	"abnormal mammary gland development"	GO:0030879	"mammary gland development"
MP:0006269	"abnormal mammary gland growth during pregnancy"	GO:0060745	"mammary gland branching involved in pregnancy"
