defined_class	defined_class_label	entity	entity_label
MP:0001649	"abnormal mandibular symphysis morphology"	UBERON:0006606	"mandibular symphysis"
MP:0008819	"abnormal mastication"	NBO:0000073	"chewing"
MP:0008779	"abnormal maternal behavior"	NBO:0000150	"maternal behavior"
MP:0009327	"abnormal maternal grooming"	NBO:0000559	"maternal grooming"
MP:0001386	"abnormal maternal nurturing"	NBO:0000152	"maternal nurturing behavior"
MP:0001376	"abnormal mating receptivity"	NBO:0000146	"mating receptivity"
MP:0002734	"abnormal mechanical nociception"	NBO:0000334	"mechanical nociceptive behavior"
MP:0000846	"abnormal medulla oblongata morphology"	UBERON:0001896	"medulla oblongata"
MP:0001930	"abnormal meiosis"	GO:0007126	
MP:0009769	"abnormal meiotic spindle assembly checkpoint"	GO:0033316	"meiotic spindle assembly checkpoint"
MP:0005077	"abnormal melanogenesis"	GO:0042438	"melanin biosynthetic process"
MP:0008834	"abnormal melanosome transport"	GO:0032402	"melanosome transport"
MP:0000035	"abnormal membranous labyrinth morphology"	UBERON:0001849	"membranous labyrinth"
MP:0005623	"abnormal meninges morphology"	UBERON:0002360	"meninx"
MP:0003375	"abnormal menstrual cycle"	GO:0042703	"menstruation"
MP:0005327	"abnormal mesangial cell morphology"	CL:0000650	"mesangial cell"
MP:0011338	"abnormal mesangial matrix morphology"	UBERON:0012352	"mesangial matrix"
MP:0009019	"abnormal metestrus"	GO:0060210	"metestrus"
MP:0004096	"abnormal midbrain-hindbrain boundary development"	GO:0030917	"midbrain-hindbrain boundary development"
MP:0003838	"abnormal milk ejection"	GO:0060156	"milk ejection reflex"
MP:0012635	"abnormal monoamine oxidase activity"	GO:0097621	"monoamine oxidase activity"
MP:0002066	"abnormal motor capabilities/coordination/movement"	GO:0050879	"multicellular organismal movement"
MP:0001516	"abnormal motor coordination/balance"	GO:0050885	"neuromuscular process controlling balance"
MP:0002804	"abnormal motor learning"	NBO:0000174	"motor learning"
MP:0002414	"abnormal myeloblast morphology/development"	CL:0000835	"myeloblast"
MP:0010987	"abnormal nephrogenic mesenchyme morphogenesis"	GO:0072134	"nephrogenic mesenchyme morphogenesis"
MP:0012024	"abnormal nephron morphogenesis"	GO:0072028	"nephron morphogenesis"
MP:0001447	"abnormal nest building behavior"	NBO:0000157	"nest building behavior"
MP:0004838	"abnormal neural fold elevation formation"	GO:0021502	"neural fold elevation formation"
MP:0004837	"abnormal neural fold formation"	GO:0001842	"neural fold formation"
MP:0009967	"abnormal neuron proliferation"	_:Bgenid60170	
MP:0002948	"abnormal neuron specification"	GO:0048665	"neuron fate specification"
MP:0012597	"abnormal nicotinamide N-methyltransferase activity"	GO:0008112	"nicotinamide N-methyltransferase activity"
MP:0013728	"abnormal nipple sheath formation"	GO:0060659	"nipple sheath formation"
MP:0003957	"abnormal nitric oxide homeostasis"	GO:0033484	"nitric oxide homeostasis"
MP:0001458	"abnormal object recognition memory"	NBO:0000551	"visual object recognition"
MP:0004659	"abnormal odontoid process morphology"	UBERON:0004096	"odontoid process of cervical vertebra 2"
MP:0009731	"abnormal offspring retrieval"	NBO:0000155	"offspring retrieval"
MP:0001984	"abnormal olfaction"	GO:0007608	"sensory perception of smell"
MP:0001460	"abnormal olfactory -discrimination memory"	NBO:0000172	"olfactory learning behavior"
MP:0001931	"abnormal oogenesis"	GO:0048477	"oogenesis"
MP:0002803	"abnormal operant conditioning behavior"	NBO:0000212	"operant conditioning behavior"
MP:0008259	"abnormal optic disk morphology"	UBERON:0001783	"optic disc"
MP:0003425	"abnormal optic vesicle formation"	GO:0003403	"optic vesicle formation"
MP:0009619	"abnormal optokinetic reflex"	NBO:0000574	"optokinetic reflex"
MP:0011586	"abnormal ornithine carbamoyltransferase activity"	GO:0004585	"ornithine carbamoyltransferase activity"
MP:0006030	"abnormal otic vesicle development"	GO:0030916	"otic vesicle formation"
MP:0004425	"abnormal otolith organ morphology"	UBERON:0002518	"otolith organ"
MP:0002895	"abnormal otolithic membrane morphology"	UBERON:0002519	"otolithic part of statoconial membrane"
MP:0001131	"abnormal ovarian follicle morphology"	UBERON:0001305	"ovarian follicle"
MP:0001928	"abnormal ovulation"	GO:0001542	"ovulation from ovarian follicle"
MP:0004043	"abnormal pH regulation"	GO:0006885	"regulation of pH"
MP:0001970	"abnormal pain threshold"	NBO:0000331	"nociceptive behavior"
MP:0020313	"abnormal palmitoyl-(protein) hydrolase activity"	GO:0008474	"palmitoyl-(protein) hydrolase activity"
MP:0013573	"abnormal parathyroid gland development"	GO:0060017	"parathyroid gland development"
MP:0002068	"abnormal parental behavior"	NBO:0000044	"parental behavior"
MP:0002907	"abnormal parturition"	GO:0007567	"parturition"
MP:0002799	"abnormal passive avoidance behavior"	NBO:0000218	"passive avoidance learning behavior"
MP:0001379	"abnormal penile erection"	GO:0043084	"penile erection"
MP:0004888	"abnormal perilymph"	UBERON:0001845	"perilymph"
MP:0012579	"abnormal peroxidase activity"	GO:0004601	"peroxidase activity"
MP:0020018	"abnormal phenylalanine decarboxylase activity"	GO:0050174	"phenylalanine decarboxylase activity"
MP:0011598	"abnormal phosphatidylcholine-sterol O-acyltransferase activity"	GO:0004607	"phosphatidylcholine-sterol O-acyltransferase activity"
MP:0003730	"abnormal photoreceptor inner segment morphology"	GO:0001917	"photoreceptor inner segment"
MP:0001492	"abnormal pilomotor reflex"	NBO:0000575	"pilomotor reflex"
MP:0001485	"abnormal pinna reflex"	NBO:0000576	"pinna reflex"
MP:0003817	"abnormal pituitary diverticulum morphology"	UBERON:0005356	"Rathke's pouch"
MP:0006298	"abnormal platelet activation"	GO:0030168	"platelet activation"
MP:0009548	"abnormal platelet aggregation"	GO:0070527	"platelet aggregation"
MP:0005326	"abnormal podocyte morphology"	CL:0000653	"glomerular visceral epithelial cell"
MP:0002858	"abnormal posterior semicircular canal morphology"	UBERON:0001842	"posterior semicircular canal"
MP:0001731	"abnormal postnatal growth"	GO:0040007	"growth"
MP:0002980	"abnormal postural reflex"	NBO:0000577	"postural reflex"
MP:0001504	"abnormal posture"	NBO:0000355	"posture"
MP:0000459	"abnormal presacral vertebrae morphology"	UBERON:0004451	"trunk or cervical vertebra"
MP:0013549	"abnormal primary palate morphology"	UBERON:0005620	"primary palate"
MP:0002211	"abnormal primary sex determination"	GO:0007538	"primary sex determination"
MP:0020051	"abnormal procollagen-proline 4-dioxygenase activity"	GO:0004656	"procollagen-proline 4-dioxygenase activity"
MP:0009013	"abnormal proestrus"	GO:0060208	"proestrus"
MP:0020227	"abnormal proline oxidase activity"	GO:0051699	"proline oxidase activity"
MP:0002295	"abnormal pulmonary circulation"	_:Bgenid19375	
MP:0002336	"abnormal pulmonary gas exchange"	GO:0007585	"respiratory gaseous exchange"
MP:0002638	"abnormal pupillary reflex"	NBO:0000412	"pupillary light reflex"
MP:0011595	"abnormal purine-nucleoside phosphorylase activity"	GO:0004731	"purine-nucleoside phosphorylase activity"
MP:0020243	"abnormal pyruvate kinase activity"	GO:0004743	"pyruvate kinase activity"
MP:0001961	"abnormal reflex"	NBO:0000389	"reflexive behavior"
MP:0013285	"abnormal renal filtration"	GO:0097205	"renal filtration"
MP:0013284	"abnormal renal glomerular filtration"	GO:0003094	"glomerular filtration"
MP:0001413	"abnormal response to new environment"	NBO:0000097	"response to novel environment"
MP:0003461	"abnormal response to novel object"	NBO:0000098	"response to novel object"
MP:0003462	"abnormal response to novel odor"	NBO:0000099	"response to novel odor"
MP:0003107	"abnormal response to novelty"	NBO:0000086	"novelty response behavior"
MP:0005316	"abnormal response to tactile stimuli"	NBO:0000332	"touch related behavior"
MP:0009393	"abnormal resting posture"	NBO:0000358	"resting posture"
MP:0005444	"abnormal retinol metabolism"	GO:0042572	"retinol metabolic process"
MP:0002849	"abnormal saccharin consumption"	NBO:0000136	"saccharin consumption"
MP:0002651	"abnormal sciatic nerve morphology"	UBERON:0001322	"sciatic nerve"
MP:0003125	"abnormal septation of the cloaca"	GO:0060197	"cloacal septation"
MP:0002210	"abnormal sex determination"	GO:0007530	"sex determination"
MP:0002566	"abnormal sexual interaction"	NBO:0000014	"mating behavior"
MP:0001937	"abnormal sexual maturation"	GO:0045136	"development of secondary sexual characteristics"
MP:0002800	"abnormal short term object recognition memory"	NBO:0000553	"short term object recognition memory"
MP:0008431	"abnormal short term spatial reference memory"	NBO:0000557	"short term spatial memory"
MP:0003228	"abnormal sinus venosus morphology"	UBERON:0006615	"venous sinus"
MP:0002113	"abnormal skeleton development"	GO:0001501	"skeletal system development"
MP:0003941	"abnormal skin development"	GO:0043588	"skin development"
MP:0011396	"abnormal sleep behavior"	NBO:0000024	"sleeping behavior"
MP:0010157	"abnormal small intestinal crypt cell proliferation"	_:Bgenid61590	
MP:0001360	"abnormal social investigation"	NBO:0000148	"social investigation"
MP:0020437	"abnormal social play behavior"	NBO:0000049	
MP:0002557	"abnormal social/conspecific interaction"	NBO:0000011	"social behavior"
MP:0003154	"abnormal soft palate morphology"	UBERON:0001733	"soft palate"
MP:0012180	"abnormal somatic mesoderm morphology"	UBERON:0004871	"somatic layer of lateral plate mesoderm"
MP:0001463	"abnormal spatial learning"	NBO:0000175	"spatial learning"
MP:0008414	"abnormal spatial reference memory"	NBO:0000556	"spatial memory"
MP:0008428	"abnormal spatial working memory"	NBO:0000555	"spatial working memory"
MP:0001156	"abnormal spermatogenesis"	GO:0007283	"spermatogenesis"
MP:0001932	"abnormal spermiogenesis"	GO:0007286	"spermatid development"
MP:0030445	"abnormal sphenooccipital synchondrosis"	UBERON:0011161	"spheno-occipital synchondrosis"
MP:0012179	"abnormal splanchnic mesoderm morphology"	UBERON:0004872	"splanchnic layer of lateral plate mesoderm"
MP:0001486	"abnormal startle reflex"	NBO:0000391	"startle reflex"
MP:0001388	"abnormal stationary movement"	NBO:0000001	"body part movement"
MP:0000048	"abnormal stria vascularis morphology"	UBERON:0002282	"stria vascularis of cochlear duct"
MP:0009037	"abnormal subarachnoid space development"	GO:1903374	"subarachnoid space development"
MP:0001436	"abnormal suckling behavior"	NBO:0000054	"suckling behavior"
MP:0000904	"abnormal superior colliculus morphology"	UBERON:0001945	"superior colliculus"
MP:0003069	"abnormal superior semicircular canal morphology"	UBERON:0001841	"anterior semicircular canal"
MP:0004793	"abnormal synaptic vesicle clustering"	GO:0045161	"neuronal ion channel clustering"
MP:0009452	"abnormal synaptonemal complex"	GO:0000795	"synaptonemal complex"
MP:0004053	"abnormal synchondrosis"	UBERON:0002215	"synchondrosis"
MP:0006281	"abnormal tail development"	GO:0036342	"post-anal tail morphogenesis"
MP:0001391	"abnormal tail movements"	NBO:0000445	"tail movement"
MP:0001468	"abnormal temporal memory"	NBO:0000180	"short-term memory"
MP:0002733	"abnormal thermal nociception"	NBO:0000335	"thermal nociceptive behavior"
MP:0003663	"abnormal thermosensation"	GO:0050955	"thermoception"
MP:0020063	"abnormal thiopurine S-methyltransferase activity"	GO:0008119	"thiopurine S-methyltransferase activity"
MP:0003422	"abnormal thrombolysis"	GO:0042730	"fibrinolysis"
MP:0003850	"abnormal thymocyte activation"	CL:0000806	"DN2 thymocyte"
MP:0004697	"abnormal thyroid follicular cell morphology"	CL:0000452	"thyroid hormone secreting cell"
MP:0003421	"abnormal thyroid gland development"	GO:0030878	"thyroid gland development"
MP:0004698	"abnormal thyroid parafollicular C-cell morphology"	CL:0000570	"parafollicular cell"
MP:0000116	"abnormal tooth development"	GO:0042476	"odontogenesis"
MP:0002817	"abnormal tooth mineralization"	GO:0034505	"tooth mineralization"
MP:0001968	"abnormal touch/ nociception"	NBO:0000330	"cutaneous sensation behavior"
MP:0013496	"abnormal trachea development"	GO:0060438	"trachea development"
MP:0011580	"abnormal triglyceride lipase activity"	GO:0004806	"triglyceride lipase activity"
MP:0002531	"abnormal type I hypersensitivity reaction"	GO:0016068	"type I hypersensitivity"
MP:0002532	"abnormal type II hypersensitivity reaction"	GO:0002445	"type II hypersensitivity"
MP:0002533	"abnormal type III hypersensitivity reaction"	GO:0001802	"type III hypersensitivity"
MP:0002534	"abnormal type IV hypersensitivity reaction"	GO:0001806	"type IV hypersensitivity"
MP:0020073	"abnormal tyrosine 3-monooxygenase activity"	GO:0004511	"tyrosine 3-monooxygenase activity"
MP:0020045	"abnormal tyrosine aminotransferase activity"	GO:0070547	"L-tyrosine aminotransferase activity"
MP:0003230	"abnormal umbilical artery morphology"	UBERON:0001310	"umbilical artery"
MP:0003672	"abnormal ureter development"	GO:0072189	"ureter development"
MP:0010982	"abnormal ureteric bud elongation"	GO:0060677	"ureteric bud elongation"
MP:0010983	"abnormal ureteric bud invasion"	GO:0072092	"ureteric bud invasion"
MP:0003942	"abnormal urinary system development"	GO:0072001	"renal system development"
MP:0001756	"abnormal urination"	GO:0060073	"micturition"
MP:0003630	"abnormal urothelium morphology"	UBERON:0000365	"urothelium"
MP:0003542	"abnormal vascular endothelial cell development"	_:Bgenid27470	
MP:0004883	"abnormal vascular wound healing"	GO:0060055	"angiogenesis involved in wound healing"
MP:0001622	"abnormal vasculogenesis"	GO:0001570	"vasculogenesis"
MP:0001613	"abnormal vasodilation"	GO:0042311	"vasodilation"
MP:0004658	"abnormal ventral tubercle of atlas morphology"	UBERON:0005810	"cervical vertebra 1 anterior tubercle"
MP:0004602	"abnormal vertebral articular process morphology"	UBERON:0001080	"postzygapophysis"
MP:0004601	"abnormal vertebral spinous process morphology"	UBERON:0001076	"neural spine"
MP:0004600	"abnormal vertebral transverse process morphology"	UBERON:0001077	"transverse process of vertebra"
MP:0009821	"abnormal vestibular aqueduct morphology"	UBERON:0002279	"vestibular aqueduct"
MP:0004588	"abnormal vestibular hair cell development"	GO:0060118	"vestibular receptor cell development"
MP:0004427	"abnormal vestibular labyrinth morphology"	UBERON:0001862	"vestibular labyrinth"
MP:0006377	"abnormal vestibulocollic reflex"	NBO:0000581	"vestibulocollic reflex"
MP:0004844	"abnormal vestibuloocular reflex"	NBO:0000416	"vestibulo-ocular reflex"
MP:0001490	"abnormal vibrissae reflex"	NBO:0000583	"vibrissae reflex"
MP:0002090	"abnormal vision"	GO:0007601	"visual perception"
MP:0006156	"abnormal visual pursuit"	NBO:0000446	"visual pursuit"
MP:0013244	"abnormal vitamin metabolism"	GO:0006766	"vitamin metabolic process"
MP:0002699	"abnormal vitreous body morphology"	UBERON:0001798	"vitreous body"
MP:0001529	"abnormal vocalization"	NBO:0000037	"vocalization behavior"
MP:0003491	"abnormal voluntary movement"	NBO:0000403	"voluntary movement behavior"
MP:0001446	"abnormal whisker trimming behavior"	NBO:0000561	"hetero-barbering"
MP:0005023	"abnormal wound healing"	GO:0042060	"wound healing"
MP:0000402	"abnormal zigzag hair morphology"	UBERON:0010513	"strand of zigzag hair"
MP:0003696	"abnormal zona pellucida morphology"	UBERON:0000086	"zona pellucida"
MP:0002862	"altered righting response"	NBO:0000578	"righting reflex"
MP:0005546	"choroidal neovascularization"	_:Bgenid41935	
MP:0004028	"chromosome breakage"	GO:0031052	"chromosome breakage"
MP:0001410	"head bobbing"	NBO:0000570	"head bobbing"
MP:0002730	"head shaking"	NBO:0000023	"head shaking"
MP:0005307	"head tossing"	NBO:0000571	"mutlidirectional head movement"
MP:0009597	"impaired stratum corneum desquamation"	GO:0003336	"corneocyte desquamation"
MP:0001513	"limb grasping"	NBO:0000584	"clutching reflex"
MP:0008852	"retinal neovascularization"	_:Bgenid52389	
MP:0001355	"submission towards male mice"	NBO:0000125	"submissive behavior towards male mice"
